Id	Species	Latitude	Longitude	Zone	Basin	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32
AD23-033	p.latipinna	26.0223	-97.4582	Z1	7040048420	-0.3213926351582762	0.05389658055799304	-0.1861996775974063	0.1008199048579342	0.017941531880998826	0.13268725982933663	0.20478728490826548	0.09717153108642206	0.3800314221360732	0.08174448817459991	0.38480795557425257	0.013605110533785459	0.3747213380599771	-0.053597572579402925	0.17327791464296405	-0.06719581751408493	0.13450598621442228	-0.09293314221418987	0.006460490740878596	-0.13688195516705112	-0.19936211601332024	-0.06653434303173092	-0.22852721807532397	-0.053171823546338516	-0.12598699590488227	-0.013167990501019279	-0.12225113197579561	-0.06614036877870141	-0.27692368236906095	0.03502488947774612	-0.21589046706376713	0.03467324881470124
AD23-034	p.latipinna	26.0223	-97.4582	Z1	7040048420	-0.32808978465232647	0.05036674397853281	-0.17859188040671584	0.09950387346656318	0.02788693434221881	0.15004030796736734	0.2145098798512195	0.1140459157771275	0.3729701177517247	0.08410834962570596	0.3712824257023879	0.015583311308126029	0.3585669365834213	-0.0630266643915079	0.1818626903595984	-0.08450268273081889	0.13863372025547405	-0.10367835342587182	0.0027456341230368358	-0.13430962478568442	-0.19625059652100985	-0.07505269406071924	-0.24239903665171295	-0.05310509815276562	-0.11462517702306406	-0.008776268748306183	-0.09979516504667126	-0.05200022400280383	-0.28482768105364004	0.03177842308898194	-0.2238790176139393	0.029024685086073584
AD23-035	p.latipinna	26.0223	-97.4582	Z1	7040048420	-0.326556036082218	0.050741358120148516	-0.18690236354575704	0.09613218509516493	0.024457117350644618	0.1462471523158036	0.20610579893921924	0.09920668244608137	0.3730031800452721	0.0795536811839054	0.38835962992745043	0.01481805140528376	0.3835833617976318	-0.05980888370421886	0.16514166609605332	-0.07999248649694396	0.11902838164155405	-0.09749202598398557	-0.009213952318258094	-0.11608383303840733	-0.17775394774173173	-0.07839438840616926	-0.22873705732530417	-0.05481531647245826	-0.11426358495644731	-0.007522664208118477	-0.09972239586088844	-0.05647725012985957	-0.28721387877068527	0.03146170601437002	-0.22931591919653507	0.03242603185940383
AD23-036	p.latipinna	26.0223	-97.4582	Z1	7040048420	-0.3251471646554784	0.04745331953162664	-0.18405369037753025	0.09589975388253201	0.026316692732676093	0.13601989387868904	0.18584675418201974	0.10180210793488266	0.39035705731102877	0.08138980260028862	0.3786908194990099	0.016969412689893795	0.3831394539493211	-0.05745323079706497	0.1783532774757906	-0.08148393580325772	0.12301780955492184	-0.1034343914035878	-0.00491047826466807	-0.12241174760906438	-0.20006510576216685	-0.07035006654418574	-0.22773809724973987	-0.05667264982255664	-0.12078567245432667	-3.742432682557332E-4	-0.10695152090714012	-0.04664410311046352	-0.27855801058864116	0.032591409614959904	-0.21751212444507734	0.026698668225564392
AD23-039	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.3305085755233036	0.03284940323309544	-0.20260196733286834	0.07759304562588945	0.06869525742741593	0.1330740395410805	0.18839531774304671	0.10168485687064202	0.3794622860381741	0.07020449430576907	0.40179843533493376	0.006140777512179496	0.3757972531830821	-0.06301539260061192	0.16059908053097377	-0.0663971485125387	0.11738859602991351	-0.08453731387135746	0.0050106889183998155	-0.10100692954606118	-0.1931384469214693	-0.07053664352791958	-0.22122270799833435	-0.06138677655406012	-0.12485784242389829	0.007889634307137886	-0.11152051978532211	-0.03659361357114462	-0.28645147857163306	0.02379557440964506	-0.22684537664910867	0.03024199237825501
AD23-041	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.33347185415337083	0.03651751462370745	-0.19190448952593028	0.08283754416542444	0.05922566127083578	0.12495264829678818	0.2015946994349568	0.09501757496952676	0.37859474578524055	0.07748713841831807	0.3885818225892969	0.01636742551647394	0.37969107187040513	-0.06149677457561937	0.16962494128752356	-0.0724648669929141	0.11773172432493832	-0.0912210681513912	-0.0037921175315905574	-0.10141824581795325	-0.20746917636346768	-0.06978055188102564	-0.22402154507198516	-0.06389391616394974	-0.11888234920303986	0.003089774171805454	-0.1072676767034562	-0.02993205315741871	-0.2863286617965981	0.025721120806336355	-0.22190679621375806	0.028216735771889795
AD23-044	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.3273391263749825	0.04002395465019618	-0.1895444130507788	0.07903105858375795	0.0559973481067958	0.123403943377672	0.18652389225679866	0.09682037311662602	0.38109315046615566	0.0734263522308629	0.39179472541245725	0.011484554624278316	0.38435002135037094	-0.055493963951681484	0.16599371411087654	-0.07058436339669569	0.12163446148610904	-0.08684020394129617	0.0020495779790035682	-0.10532561435831737	-0.20666860264277145	-0.0681441908918276	-0.23504269149322848	-0.05858326313873013	-0.11908952307993806	0.004618950754871187	-0.09955288171019665	-0.042235870780215276	-0.2853255274417028	0.028807209281797655	-0.2268741253749685	0.029591073838700976
AD23-046	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.3186676175016523	0.03262390658007084	-0.21170361797842363	0.0760065692817355	0.07134819724809699	0.13122230396673393	0.1985873500144499	0.10366011193604616	0.37544623828068535	0.0750416408455595	0.3982367307286966	0.009731319916605623	0.37058490518622816	-0.05363653550764257	0.16807878703464638	-0.0712746381334055	0.12423114906928268	-0.09241067395921274	-0.005535138259209716	-0.11349786133377725	-0.1952744380113785	-0.06626652283416759	-0.22691403331105064	-0.04936969023159178	-0.12921713024983417	0.003870899958163749	-0.1107731908320138	-0.046719687990147786	-0.2835856944934683	0.02918818714310581	-0.22484249692505529	0.03183067036192382
AD23-047	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.31896166860468644	0.0515389933004814	-0.16928501043408437	0.08217190379479261	0.051412204798596074	0.13432665481129247	0.18821059077507793	0.10172393656384424	0.3797106261742558	0.0840527247539914	0.4080970106780111	0.015036181747887071	0.36734704014750824	-0.04919924744314089	0.16315825055000835	-0.06978550136510756	0.11932022726967502	-0.10274382903669955	-0.007599444091987681	-0.12824282370101805	-0.1911578896199756	-0.07050121799666659	-0.24112485040985396	-0.051039331003536394	-0.1204675186343826	0.003049453169853161	-0.11592586792438778	-0.053501210814281254	-0.28629536476819784	0.027215354630099036	-0.2264383359055768	0.025897958588206916
AD23-048	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.33799766490533667	0.03998360707277606	-0.18254207293483854	0.08474160455829732	0.06005456885018307	0.1348309572576055	0.19309382456033172	0.10124915785615173	0.3721462027659537	0.07267113222060038	0.39510730624713647	0.018483506775948552	0.37220669368719805	-0.057537339240776815	0.16603140887286727	-0.07454677921574657	0.11641111536951355	-0.09578268658739178	0.003555873171411438	-0.12253778922313144	-0.19542466646255097	-0.07531993214222044	-0.23921042343891422	-0.052678459270352716	-0.11427903189294944	0.007872325474123937	-0.09430457302400509	-0.03217290814626558	-0.28913328065768784	0.023724105184419784	-0.2257152802083133	0.027019497425963566
AD23-049	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.3331089513917944	0.04134210379108432	-0.1767775985221171	0.08975947511642456	0.05357408371803841	0.13834976043823344	0.19805787930060254	0.11086151635688214	0.3787260859513275	0.07436056097990838	0.39407666008296605	0.006478674806172414	0.369736290627752	-0.05568858241484938	0.16094224554705003	-0.07118596169329615	0.11852494862495452	-0.0919088615548574	0.005335587932348387	-0.11465902960489888	-0.18560621056388957	-0.07182884617254276	-0.23726062190675234	-0.05387787035496528	-0.12108020049562448	-0.004928218208691757	-0.1084367839990241	-0.04930166533262563	-0.2899178844289992	0.025994446649363463	-0.2267855304768402	0.026232497198658583
AD23-050	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.3356244264416653	0.044916963750910706	-0.17115608866003051	0.08830761360533575	0.05772313475662018	0.13123621065119953	0.19314509269745336	0.10299671537268754	0.3714365081096864	0.07790523431359059	0.3967018705636147	0.016353151897889478	0.3664981428488434	-0.05675288066215764	0.16345492344752793	-0.0741702684295896	0.12211128762532752	-0.09256119606747115	0.006646429540489621	-0.1231994659726565	-0.1966690231147297	-0.07362659033502764	-0.24082827699217352	-0.0586881415885148	-0.10898335644360498	0.015634761882756552	-0.10131329873765724	-0.05430609615641128	-0.29374992218179447	0.029774940189511503	-0.22939299701790922	0.026179047547946803
AD23-051	p.formosa	22.3	-97.9166667	Z1	7040049990	-0.3323367328655131	0.04285360624932437	-0.17370572216126323	0.08711738442223951	0.07204512724109444	0.1271377658036903	0.1863769925329312	0.09850710506293019	0.3662167993438118	0.0783160981575629	0.39342772734786324	0.019495969154817577	0.37063413161923686	-0.05903817108632329	0.17553166108357587	-0.0722346710099576	0.12361688923308617	-0.09132933139710511	0.013932781117949588	-0.10818812728088564	-0.19880371150902276	-0.07609769666244794	-0.25314385577331067	-0.045566993093580574	-0.12230393691024047	-0.003541230748780335	-0.10402021611333336	-0.05790432645326	-0.2900421613493109	0.03249248444287438	-0.22742577283755647	0.027980134438901724
AD23-054	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.3370722151050119	0.034703502212772526	-0.1749665355616574	0.0941506717116892	0.06254660335601032	0.13659324701022393	0.19212010890871603	0.10290219436365065	0.3758537324629011	0.07085908455519055	0.3865973173486328	0.009998126558853867	0.3603951939929158	-0.05681807662377692	0.18029155740031852	-0.0630936790359967	0.13296838780694137	-0.0901221165614963	0.0046295892986569515	-0.11658675188013327	-0.19314384739482485	-0.07180902834495226	-0.24401740149606865	-0.05512701873311859	-0.12826375724934172	0.002094832757009525	-0.1032608204359487	-0.058311946982802634	-0.29187036420094437	0.03413574221800839	-0.2228075491312972	0.02643121677487838
AD23-055	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.33891117818449445	0.039842955296478334	-0.17017995571294564	0.09407866624210033	0.05974655057334889	0.1330132911202877	0.1809301193325526	0.1055183943770785	0.37344901288394194	0.07344972957779543	0.3896098746888848	0.011985901437320923	0.3614293647394101	-0.056420189139930105	0.17782164863834138	-0.06974509428019708	0.13627141520927372	-0.09646437444231007	0.013610567560926927	-0.12214828877591176	-0.19884762316894306	-0.0724828563267975	-0.24227279658624767	-0.05447151193928987	-0.12216161070934435	0.008062105945034124	-0.10507486887321185	-0.05275343850153727	-0.2944830761631216	0.03157864665586235	-0.2209374442283728	0.026956062754012074
AD23-056	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.3405833285986646	0.04213790523124248	-0.20249203009205985	0.08534754879224016	0.06853832694091591	0.13519915637427676	0.18857094762648177	0.10081904675997272	0.3683104096430397	0.07155593128197735	0.38675163424451536	0.009470682547316719	0.3634485710881488	-0.05678314167211874	0.1810549631663013	-0.06534736232952545	0.1352426224079556	-0.09306468058698955	0.013069746649688801	-0.12132416038609506	-0.18390914674256195	-0.07049550289833316	-0.24547427403756597	-0.04642189182941156	-0.1226691270254315	-0.0028108997011983654	-0.10171167440866635	-0.04982995297230889	-0.28739911944052626	0.031020287327235416	-0.220748521421569	0.030527034061719017
AD23-057	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.34162024750485875	0.049080382145825434	-0.1742840064675158	0.09332483543689098	0.06821184305125207	0.12944270021051196	0.1747952652582839	0.10422063299379342	0.3684361562928262	0.07991198701784875	0.3992820578390128	0.010578339109935296	0.364150890674914	-0.05134231382955826	0.17253631392086521	-0.07230979231123041	0.13476343507693483	-0.09837345259171401	0.006691192229348542	-0.123632844331708	-0.20211364096840376	-0.07199752712364425	-0.23731942832768282	-0.05490552437019527	-0.12599299619513074	-0.001444212043410235	-0.10086100434771998	-0.051299262291094785	-0.2845895832100811	0.02823882830691715	-0.22208624732204416	0.030507223670830395
AD23-058	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.34787580046975286	0.043272599418731766	-0.17906388676107035	0.10098496137026915	0.06608103355261598	0.13772843298426765	0.19172496202707487	0.10281651807157449	0.37007489679194505	0.07830721251676745	0.38692093727890486	0.005897929358606516	0.36471043678050563	-0.05811711277307842	0.17221194862131478	-0.06643721902738928	0.13042150501245267	-0.09185852132717903	0.013119205070347525	-0.11831913192943737	-0.18941982939736227	-0.06594837750579213	-0.22916751995688364	-0.05154032999760913	-0.12176784765720475	-0.005364003301525349	-0.1119691795381752	-0.059321200800745384	-0.2918098754364378	0.027725025945413304	-0.22419098591827333	0.02017321699712634
AD23-059	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.3409106211624986	0.03749368554990577	-0.19478494852711184	0.09202205202007847	0.058126200871095976	0.1304905818919271	0.18741917352525292	0.09548052928036516	0.36960570617612887	0.07002062422185394	0.388255473589997	0.006676198627889216	0.377300045515422	-0.06074173346336541	0.1776936620325938	-0.06248874259719542	0.1253194091678811	-0.08426426592878025	0.014416985238979848	-0.10627137255282387	-0.18513088769887365	-0.07208799552176128	-0.2384169897529516	-0.04808146917908275	-0.1163646781954645	-0.002523768630501007	-0.10469762785556078	-0.05496810074138733	-0.2920106607590375	0.03308960942821194	-0.22582024216585297	0.026154167594664823
AD23-060	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.33984416464314093	0.04645310075443321	-0.18455539658132414	0.09673591398918571	0.06524972859007756	0.13267697897363956	0.2016845899929238	0.09789670079091846	0.36632752961844106	0.07597314333135705	0.3714476721271525	0.013199891144523641	0.3733655270055492	-0.05311373449319192	0.18011990417264698	-0.06845013169279188	0.13133372947582372	-0.09332995032785106	0.012336923469680803	-0.12448386618903041	-0.19420656408974343	-0.07109691947340813	-0.23788874467168342	-0.04966558322250539	-0.12443218858939165	-0.004983742812727618	-0.10229903211107663	-0.05595495432668612	-0.29304917803994296	0.0317158387433433	-0.22559033572599385	0.026427314810792413
AD23-061	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.34642636886646666	0.03820734514492187	-0.17316110352755024	0.10321830440148126	0.05637124137445712	0.1390545192856225	0.21167686036276354	0.10112037833437805	0.3711347045092579	0.07494660652538108	0.3965725533159886	0.006602844575689226	0.35958272788403556	-0.05817101200677521	0.1674707032392992	-0.07223283995033268	0.1246101023660197	-0.08843869154268726	-7.467836751063214E-4	-0.08853216141116713	-0.17837210988525382	-0.07099631262444403	-0.23067641416003645	-0.05292948686870816	-0.12683854063180552	-0.013424392747567177	-0.1064014968773992	-0.06198900842918389	-0.29591908546915113	0.029113104170451428	-0.22887698995905287	0.014450803142939195
AD23-062	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.3446812199445495	0.028464454011379273	-0.17399739749094295	0.09065182200794455	0.06552112927857137	0.13306858339124686	0.20967817556181848	0.09459611756271567	0.3740320929287309	0.07030661278070051	0.3809795477385556	0.013040778701605095	0.365001721974082	-0.0557300517655941	0.17258313515603038	-0.06572316855750013	0.12628243143282025	-0.09301264728870672	0.01178368916301133	-0.09276440489382058	-0.19554502501320464	-0.07378093302575141	-0.25197199859389036	-0.05587644543177755	-0.1204033466245274	0.003403916688087598	-0.10516462501892634	-0.055973346864695406	-0.29255489396931256	0.028347834349715245	-0.2215434165782668	0.030980878334451983
AD23-063	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.32803394242899697	0.03744217718917024	-0.21307005710086266	0.07997118903125063	0.0642525307079798	0.13125368568333895	0.196979177601238	0.09471039076619595	0.3670524947725174	0.07231267537396803	0.39800881863612414	0.014897530167672375	0.3710369770387189	-0.059698156841076405	0.17393817678336754	-0.06727660299672537	0.1301441606920189	-0.09204823202267665	0.0034147372760771986	-0.10723437296077623	-0.19220446502907115	-0.06778815684466963	-0.24302021643588592	-0.047047038870608696	-0.12142052637345002	-0.0031823204620275132	-0.10700176477903942	-0.04443667982602055	-0.2829916637427763	0.02882143502852542	-0.2170844376179615	0.029302477584458933
AD23-064	p.formosa	24.9666667	-99.7	Z1	7040049280	-0.33826921634226215	0.03829672733487264	-0.20796776560691102	0.09049091978672728	0.06095103258406253	0.13522409396812735	0.19486978343638392	0.09482719522052949	0.3808043170417974	0.07347098127172334	0.39034806301473296	0.007036279714797833	0.354959439339165	-0.06439482397638585	0.17165918095932764	-0.0681008817096391	0.1309118847508543	-0.08566496443633473	0.018483833806112484	-0.09414643964412953	-0.1899040280475564	-0.07055841200367963	-0.23984782523299011	-0.04871141763282781	-0.11221593760718258	-0.003185779007375343	-0.09310464143779694	-0.054035690844488664	-0.2961011753189036	0.029935832183849695	-0.2255769453388351	0.019516379774233802
